41951-20180605110613_v67.1,1005-20180605110613_v67.1
29902-20180524131340_v66.89,276-20180524131340_v66.89
42752-20180524131340_v66.89,1108-20180524131340_v66.89
81302-20180605110613_v67.1,445-20180605110613_v67.1
10162-20180524131340_v66.89,1236-20180524131340_v66.89
88104-20180524131340_v66.89,103-20180524131340_v66.89
80302-20180524131340_v66.89,724-20180524131340_v66.89
00354-20180605110613_v67.1,352-20180605110613_v67.1
94504-20180524131340_v66.89,169-20180524131340_v66.89
03553-20180605110613_v67.1,294-20180605110613_v67.1
50187-20180524131340_v66.89,1188-20180524131340_v66.89
36503-20180524131340_v66.89,854-20180524131340_v66.89
30202-20180524131340_v66.89,550-20180524131340_v66.89
39608-20180605110613_v67.1,703-20180605110613_v67.1
31303-20180605110613_v67.1,658-20180605110613_v67.1
00301-20180605110613_v67.1,551-20180605110613_v67.1
41651-20180524131340_v66.89,1175-20180524131340_v66.89
90503-20180524131340_v66.89,743-20180524131340_v66.89
80401-20180605110613_v67.1,335-20180605110613_v67.1
01253-20180524131340_v66.89,592-20180524131340_v66.89
12902-20180524131340_v66.89,1010-20180524131340_v66.89
54751-20180605110613_v67.1,962-20180605110613_v67.1
98105-20180605110613_v67.1,627-20180605110613_v67.1
02057-20180605110613_v67.1,165-20180605110613_v67.1
05452-20180605110613_v67.1,486-20180605110613_v67.1
65001-20180605110613_v67.1,1042-20180605110613_v67.1
00710-20180524131340_v66.89,366-20180524131340_v66.89
03301-20180605110613_v67.1,654-20180605110613_v67.1
07502-20180605110613_v67.1,1090-20180605110613_v67.1
01353-20180605110613_v67.1,361-20180605110613_v67.1
90013-20180605110613_v67.1,211-20180605110613_v67.1
20459-20180524131340_v66.89,1281-20180524131340_v66.89
77002-20180524131340_v66.89,563-20180524131340_v66.89
79827-20180605110613_v67.1,1094-20180605110613_v67.1
71202-20180605110613_v67.1,873-20180605110613_v67.1
08751-20180605110613_v67.1,493-20180605110613_v67.1
80403-20180524131340_v66.89,438-20180524131340_v66.89
08251-20180524131340_v66.89,341-20180524131340_v66.89
12011-20180524131340_v66.89,1022-20180524131340_v66.89
12008-20180524131340_v66.89,1021-20180524131340_v66.89
98012-20180524131340_v66.89,1292-20180524131340_v66.89
77502-20180605110613_v67.1,1060-20180605110613_v67.1
17106-20180524131340_v66.89,947-20180524131340_v66.89
01803-20180524131340_v66.89,916-20180524131340_v66.89
04256-20180524131340_v66.89,616-20180524131340_v66.89
00663-20180524131340_v66.89,1036-20180524131340_v66.89
35304-20180605110613_v67.1,668-20180605110613_v67.1
07355-20180605110613_v67.1,89-20180605110613_v67.1
76003-20180605110613_v67.1,443-20180605110613_v67.1
06055-20180605110613_v67.1,381-20180605110613_v67.1
00903-20180524131340_v66.89,429-20180524131340_v66.89
55504-20180524131340_v66.89,386-20180524131340_v66.89
30010-20180524131340_v66.89,719-20180524131340_v66.89
80307-20180605110613_v67.1,571-20180605110613_v67.1
02554-20180524131340_v66.89,606-20180524131340_v66.89
52908-20180605110613_v67.1,590-20180605110613_v67.1
00752-20180524131340_v66.89,236-20180524131340_v66.89
30019-20180524131340_v66.89,713-20180524131340_v66.89
39605-20180524131340_v66.89,880-20180524131340_v66.89
97401-20180524131340_v66.89,451-20180524131340_v66.89
05556-20180524131340_v66.89,333-20180524131340_v66.89
01563-20180524131340_v66.89,1046-20180524131340_v66.89
32503-20180524131340_v66.89,841-20180524131340_v66.89
43252-20180524131340_v66.89,1113-20180524131340_v66.89
96004-20180524131340_v66.89,92-20180524131340_v66.89
09554-20180605110613_v67.1,535-20180605110613_v67.1
15405-20180524131340_v66.89,991-20180524131340_v66.89
44453-20180524131340_v66.89,1166-20180524131340_v66.89
95706-20180605110613_v67.1,84-20180605110613_v67.1
56001-20180524131340_v66.89,159-20180524131340_v66.89
17208-20180524131340_v66.89,952-20180524131340_v66.89
05552-20180605110613_v67.1,196-20180605110613_v67.1
72101-20180524131340_v66.89,766-20180524131340_v66.89
43051-20180524131340_v66.89,1109-20180524131340_v66.89
70304-20180524131340_v66.89,553-20180524131340_v66.89
80308-20180524131340_v66.89,730-20180524131340_v66.89
03162-20180524131340_v66.89,1068-20180524131340_v66.89
53152-20180605110613_v67.1,976-20180605110613_v67.1
37701-20180605110613_v67.1,690-20180605110613_v67.1
78104-20180605110613_v67.1,1063-20180605110613_v67.1
16201-20180524131340_v66.89,1027-20180524131340_v66.89
00255-20180605110613_v67.1,213-20180605110613_v67.1
12014-20180605110613_v67.1,812-20180605110613_v67.1
02560-20180605110613_v67.1,169-20180605110613_v67.1
52906-20180524131340_v66.89,748-20180524131340_v66.89
12206-20180605110613_v67.1,796-20180605110613_v67.1
87705-20180524131340_v66.89,285-20180524131340_v66.89
19515-20180524131340_v66.89,958-20180524131340_v66.89
00454-20180605110613_v67.1,356-20180605110613_v67.1
32102-20180524131340_v66.89,912-20180524131340_v66.89
98302-20180524131340_v66.89,813-20180524131340_v66.89
02857-20180524131340_v66.89,608-20180524131340_v66.89
00955-20180605110613_v67.1,459-20180605110613_v67.1
07452-20180605110613_v67.1,275-20180605110613_v67.1
02554-20180605110613_v67.1,472-20180605110613_v67.1
92203-20180524131340_v66.89,293-20180524131340_v66.89
72119-20180605110613_v67.1,1105-20180605110613_v67.1
00857-20180605110613_v67.1,358-20180605110613_v67.1
10147-20180524131340_v66.89,1228-20180524131340_v66.89
30116-20180524131340_v66.89,1251-20180524131340_v66.89
06254-20180605110613_v67.1,181-20180605110613_v67.1
22056-20180524131340_v66.89,780-20180524131340_v66.89
38014-20180605110613_v67.1,939-20180605110613_v67.1
01958-20180605110613_v67.1,121-20180605110613_v67.1
01461-20180524131340_v66.89,529-20180524131340_v66.89
65002-20180605110613_v67.1,1041-20180605110613_v67.1
91103-20180524131340_v66.89,30-20180524131340_v66.89
22003-20180524131340_v66.89,919-20180524131340_v66.89
09952-20180524131340_v66.89,502-20180524131340_v66.89
01253-20180605110613_v67.1,462-20180605110613_v67.1
36605-20180524131340_v66.89,856-20180524131340_v66.89
37301-20180605110613_v67.1,685-20180605110613_v67.1
51152-20180605110613_v67.1,996-20180605110613_v67.1
30008-20180524131340_v66.89,704-20180524131340_v66.89
89104-20180605110613_v67.1,584-20180605110613_v67.1
63502-20180524131340_v66.89,721-20180524131340_v66.89
07254-20180605110613_v67.1,489-20180605110613_v67.1
00310-20180524131340_v66.89,699-20180524131340_v66.89
05353-20180605110613_v67.1,267-20180605110613_v67.1
43351-20180524131340_v66.89,1114-20180524131340_v66.89
03553-20180524131340_v66.89,373-20180524131340_v66.89
10001-20180524131340_v66.89,131-20180524131340_v66.89
24806-20180524131340_v66.89,936-20180524131340_v66.89
20429-20180524131340_v66.89,1273-20180524131340_v66.89
17105-20180605110613_v67.1,740-20180605110613_v67.1
95704-20180605110613_v67.1,87-20180605110613_v67.1
08152-20180524131340_v66.89,81-20180524131340_v66.89
95706-20180524131340_v66.89,105-20180524131340_v66.89
20419-20180524131340_v66.89,1275-20180524131340_v66.89
02208-20180605110613_v67.1,7-20180605110613_v67.1
99112-20180605110613_v67.1,71-20180605110613_v67.1
07754-20180524131340_v66.89,79-20180524131340_v66.89
73402-20180524131340_v66.89,1096-20180524131340_v66.89
80306-20180605110613_v67.1,572-20180605110613_v67.1
07210-20180605110613_v67.1,925-20180605110613_v67.1
05856-20180524131340_v66.89,123-20180524131340_v66.89
40066-20180605110613_v67.1,496-20180605110613_v67.1
03001-20180524131340_v66.89,681-20180524131340_v66.89
07014-20180524131340_v66.89,1084-20180524131340_v66.89
01355-20180524131340_v66.89,594-20180524131340_v66.89
90012-20180605110613_v67.1,210-20180605110613_v67.1
02257-20180524131340_v66.89,1051-20180524131340_v66.89
06259-20180605110613_v67.1,487-20180605110613_v67.1
08854-20180524131340_v66.89,669-20180524131340_v66.89
10250-20180605110613_v67.1,389-20180605110613_v67.1
73901-20180605110613_v67.1,884-20180605110613_v67.1
02152-20180524131340_v66.89,603-20180524131340_v66.89
06602-20180605110613_v67.1,1070-20180605110613_v67.1
01566-20180605110613_v67.1,839-20180605110613_v67.1
06252-20180524131340_v66.89,77-20180524131340_v66.89
20435-20180605110613_v67.1,504-20180605110613_v67.1
05251-20180524131340_v66.89,488-20180524131340_v66.89
95801-20180605110613_v67.1,430-20180605110613_v67.1
17210-20180524131340_v66.89,954-20180524131340_v66.89
27702-20180524131340_v66.89,274-20180524131340_v66.89
80305-20180605110613_v67.1,570-20180605110613_v67.1
04256-20180605110613_v67.1,482-20180605110613_v67.1
97601-20180524131340_v66.89,43-20180524131340_v66.89
88706-20180524131340_v66.89,443-20180524131340_v66.89
10235-20180605110613_v67.1,394-20180605110613_v67.1
32504-20180605110613_v67.1,662-20180605110613_v67.1
95503-20180605110613_v67.1,314-20180605110613_v67.1
43052-20180605110613_v67.1,895-20180605110613_v67.1
05554-20180524131340_v66.89,387-20180524131340_v66.89
05752-20180524131340_v66.89,125-20180524131340_v66.89
17107-20180524131340_v66.89,949-20180524131340_v66.89
85803-20180524131340_v66.89,415-20180524131340_v66.89
02956-20180524131340_v66.89,324-20180524131340_v66.89
89103-20180524131340_v66.89,739-20180524131340_v66.89
10018-20180605110613_v67.1,706-20180605110613_v67.1
98106-20180524131340_v66.89,807-20180524131340_v66.89
01953-20180524131340_v66.89,94-20180524131340_v66.89
02053-20180524131340_v66.89,272-20180524131340_v66.89
40067-20180524131340_v66.89,1260-20180524131340_v66.89
26709-20180524131340_v66.89,371-20180524131340_v66.89
73501-20180524131340_v66.89,1097-20180524131340_v66.89
30006-20180605110613_v67.1,561-20180605110613_v67.1
20314-20180605110613_v67.1,508-20180605110613_v67.1
73302-20180605110613_v67.1,877-20180605110613_v67.1
00302-20180524131340_v66.89,698-20180524131340_v66.89
11018-20180524131340_v66.89,887-20180524131340_v66.89
01753-20180524131340_v66.89,315-20180524131340_v66.89
36803-20180605110613_v67.1,680-20180605110613_v67.1
77402-20180605110613_v67.1,1058-20180605110613_v67.1
01760-20180605110613_v67.1,468-20180605110613_v67.1
88001-20180524131340_v66.89,29-20180524131340_v66.89
87904-20180605110613_v67.1,231-20180605110613_v67.1
20441-20180605110613_v67.1,514-20180605110613_v67.1
03155-20180524131340_v66.89,64-20180524131340_v66.89
02656-20180524131340_v66.89,477-20180524131340_v66.89
36606-20180605110613_v67.1,679-20180605110613_v67.1
77004-20180524131340_v66.89,561-20180524131340_v66.89
41452-20180605110613_v67.1,1012-20180605110613_v67.1
01266-20180524131340_v66.89,5-20180524131340_v66.89
01266-20180605110613_v67.1,1-20180605110613_v67.1
00663-20180605110613_v67.1,828-20180605110613_v67.1
96019-20180605110613_v67.1,285-20180605110613_v67.1
52604-20180524131340_v66.89,302-20180524131340_v66.89
11008-20180524131340_v66.89,886-20180524131340_v66.89
02654-20180524131340_v66.89,203-20180524131340_v66.89
40152-20180524131340_v66.89,1146-20180524131340_v66.89
04252-20180524131340_v66.89,327-20180524131340_v66.89
08352-20180605110613_v67.1,278-20180605110613_v67.1
01459-20180524131340_v66.89,313-20180524131340_v66.89
29506-20180605110613_v67.1,1037-20180605110613_v67.1
05558-20180524131340_v66.89,209-20180524131340_v66.89
15201-20180524131340_v66.89,989-20180524131340_v66.89
95301-20180605110613_v67.1,345-20180605110613_v67.1
12504-20180605110613_v67.1,800-20180605110613_v67.1
51052-20180605110613_v67.1,998-20180605110613_v67.1
10229-20180605110613_v67.1,408-20180605110613_v67.1
29802-20180605110613_v67.1,1040-20180605110613_v67.1
54552-20180605110613_v67.1,967-20180605110613_v67.1
00204-20180605110613_v67.1,861-20180605110613_v67.1
41952-20180605110613_v67.1,1006-20180605110613_v67.1
02260-20180605110613_v67.1,364-20180605110613_v67.1
01058-20180605110613_v67.1,359-20180605110613_v67.1
35801-20180524131340_v66.89,245-20180524131340_v66.89
71505-20180524131340_v66.89,161-20180524131340_v66.89
60501-20180524131340_v66.89,14-20180524131340_v66.89
42651-20180524131340_v66.89,1156-20180524131340_v66.89
13201-20180605110613_v67.1,760-20180605110613_v67.1
54352-20180605110613_v67.1,970-20180605110613_v67.1
02653-20180605110613_v67.1,368-20180605110613_v67.1
01557-20180605110613_v67.1,428-20180605110613_v67.1
13803-20180524131340_v66.89,975-20180524131340_v66.89
06654-20180605110613_v67.1,183-20180605110613_v67.1
14602-20180524131340_v66.89,986-20180524131340_v66.89
99112-20180524131340_v66.89,1184-20180524131340_v66.89
17030-20180605110613_v67.1,737-20180605110613_v67.1
00362-20180524131340_v66.89,188-20180524131340_v66.89
10005-20180524131340_v66.89,135-20180524131340_v66.89
03162-20180605110613_v67.1,860-20180605110613_v67.1
10013-20180524131340_v66.89,1230-20180524131340_v66.89
22106-20180524131340_v66.89,922-20180524131340_v66.89
02258-20180605110613_v67.1,295-20180605110613_v67.1
00105-20180605110613_v67.1,2-20180605110613_v67.1
09552-20180524131340_v66.89,242-20180524131340_v66.89
00657-20180605110613_v67.1,247-20180605110613_v67.1
08051-20180524131340_v66.89,225-20180524131340_v66.89
10244-20180605110613_v67.1,401-20180605110613_v67.1
24603-20180524131340_v66.89,933-20180524131340_v66.89
03156-20180524131340_v66.89,483-20180524131340_v66.89
82201-20180605110613_v67.1,577-20180605110613_v67.1
52052-20180605110613_v67.1,987-20180605110613_v67.1
91016-20180605110613_v67.1,69-20180605110613_v67.1
08152-20180605110613_v67.1,63-20180605110613_v67.1
30004-20180605110613_v67.1,556-20180605110613_v67.1
03056-20180605110613_v67.1,262-20180605110613_v67.1
40252-20180605110613_v67.1,1021-20180605110613_v67.1
00201-20180605110613_v67.1,219-20180605110613_v67.1
79930-20180605110613_v67.1,1096-20180605110613_v67.1
98108-20180605110613_v67.1,629-20180605110613_v67.1
04653-20180605110613_v67.1,50-20180605110613_v67.1
01457-20180524131340_v66.89,194-20180524131340_v66.89
06160-20180605110613_v67.1,180-20180605110613_v67.1
24913-20180524131340_v66.89,939-20180524131340_v66.89
90002-20180524131340_v66.89,445-20180524131340_v66.89
04852-20180524131340_v66.89,486-20180524131340_v66.89
40052-20180524131340_v66.89,1144-20180524131340_v66.89
05551-20180524131340_v66.89,424-20180524131340_v66.89
13406-20180524131340_v66.89,974-20180524131340_v66.89
02756-20180524131340_v66.89,323-20180524131340_v66.89
00401-20180524131340_v66.89,263-20180524131340_v66.89
30117-20180605110613_v67.1,434-20180605110613_v67.1
08156-20180605110613_v67.1,92-20180605110613_v67.1
07054-20180524131340_v66.89,223-20180524131340_v66.89
36503-20180605110613_v67.1,676-20180605110613_v67.1
92202-20180524131340_v66.89,292-20180524131340_v66.89
30903-20180605110613_v67.1,704-20180605110613_v67.1
07362-20180605110613_v67.1,943-20180605110613_v67.1
40251-20180605110613_v67.1,1020-20180605110613_v67.1
10006-20180524131340_v66.89,138-20180524131340_v66.89
26706-20180524131340_v66.89,157-20180524131340_v66.89
87502-20180524131340_v66.89,167-20180524131340_v66.89
42151-20180605110613_v67.1,888-20180605110613_v67.1
05354-20180524131340_v66.89,620-20180524131340_v66.89
03354-20180524131340_v66.89,419-20180524131340_v66.89
02653-20180524131340_v66.89,476-20180524131340_v66.89
24807-20180524131340_v66.89,935-20180524131340_v66.89
01554-20180605110613_v67.1,40-20180605110613_v67.1
04556-20180605110613_v67.1,374-20180605110613_v67.1
87902-20180605110613_v67.1,232-20180605110613_v67.1
44251-20180605110613_v67.1,915-20180605110613_v67.1
40066-20180524131340_v66.89,1259-20180524131340_v66.89
82202-20180605110613_v67.1,578-20180605110613_v67.1
55503-20180605110613_v67.1,305-20180605110613_v67.1
06159-20180605110613_v67.1,383-20180605110613_v67.1
02258-20180524131340_v66.89,374-20180524131340_v66.89
01456-20180524131340_v66.89,145-20180524131340_v66.89
36903-20180605110613_v67.1,681-20180605110613_v67.1
00762-20180524131340_v66.89,588-20180524131340_v66.89
08956-20180524131340_v66.89,670-20180524131340_v66.89
07853-20180605110613_v67.1,94-20180605110613_v67.1
80308-20180605110613_v67.1,574-20180605110613_v67.1
73303-20180605110613_v67.1,878-20180605110613_v67.1
95011-20180605110613_v67.1,523-20180605110613_v67.1
11401-20180605110613_v67.1,791-20180605110613_v67.1
00901-20180524131340_v66.89,428-20180524131340_v66.89
73301-20180605110613_v67.1,879-20180605110613_v67.1
87403-20180605110613_v67.1,300-20180605110613_v67.1
02202-20180605110613_v67.1,1076-20180605110613_v67.1
96605-20180524131340_v66.89,174-20180524131340_v66.89
08153-20180524131340_v66.89,632-20180524131340_v66.89
25504-20180524131340_v66.89,1074-20180524131340_v66.89
01052-20180524131340_v66.89,127-20180524131340_v66.89
71402-20180605110613_v67.1,876-20180605110613_v67.1
02956-20180605110613_v67.1,261-20180605110613_v67.1
15202-20180524131340_v66.89,990-20180524131340_v66.89
91011-20180605110613_v67.1,65-20180605110613_v67.1
26752-20180524131340_v66.89,98-20180524131340_v66.89
62502-20180524131340_v66.89,256-20180524131340_v66.89
01460-20180524131340_v66.89,528-20180524131340_v66.89
05953-20180605110613_v67.1,221-20180605110613_v67.1
10177-20180524131340_v66.89,1238-20180524131340_v66.89
12007-20180524131340_v66.89,1013-20180524131340_v66.89
02056-20180524131340_v66.89,227-20180524131340_v66.89
97303-20180524131340_v66.89,230-20180524131340_v66.89
03508-20180524131340_v66.89,1120-20180524131340_v66.89
30003-20180605110613_v67.1,558-20180605110613_v67.1
05952-20180605110613_v67.1,177-20180605110613_v67.1
03161-20180605110613_v67.1,859-20180605110613_v67.1
36803-20180524131340_v66.89,858-20180524131340_v66.89
04151-20180605110613_v67.1,480-20180605110613_v67.1
00551-20180605110613_v67.1,317-20180605110613_v67.1
20903-20180524131340_v66.89,963-20180524131340_v66.89
44354-20180605110613_v67.1,917-20180605110613_v67.1
97607-20180605110613_v67.1,37-20180605110613_v67.1
87403-20180524131340_v66.89,380-20180524131340_v66.89
00706-20180524131340_v66.89,356-20180524131340_v66.89
00402-20180605110613_v67.1,216-20180605110613_v67.1
07452-20180524131340_v66.89,339-20180524131340_v66.89
59502-20180524131340_v66.89,13-20180524131340_v66.89
50140-20180524131340_v66.89,1187-20180524131340_v66.89
40051-20180524131340_v66.89,1143-20180524131340_v66.89
04654-20180605110613_v67.1,204-20180605110613_v67.1
37402-20180524131340_v66.89,865-20180524131340_v66.89
06601-20180605110613_v67.1,1069-20180605110613_v67.1
02054-20180524131340_v66.89,777-20180524131340_v66.89
01255-20180605110613_v67.1,250-20180605110613_v67.1
29505-20180605110613_v67.1,1036-20180605110613_v67.1
00256-20180605110613_v67.1,597-20180605110613_v67.1
44051-20180524131340_v66.89,1126-20180524131340_v66.89
01803-20180605110613_v67.1,721-20180605110613_v67.1
87003-20180524131340_v66.89,26-20180524131340_v66.89
29801-20180605110613_v67.1,1039-20180605110613_v67.1
05356-20180605110613_v67.1,485-20180605110613_v67.1
87552-20180605110613_v67.1,217-20180605110613_v67.1
01556-20180605110613_v67.1,427-20180605110613_v67.1
04652-20180605110613_v67.1,97-20180605110613_v67.1
01459-20180605110613_v67.1,251-20180605110613_v67.1
12901-20180524131340_v66.89,1009-20180524131340_v66.89
02352-20180524131340_v66.89,403-20180524131340_v66.89
40017-20180524131340_v66.89,1261-20180524131340_v66.89
52452-20180605110613_v67.1,981-20180605110613_v67.1
07258-20180605110613_v67.1,837-20180605110613_v67.1
05651-20180605110613_v67.1,175-20180605110613_v67.1
08751-20180524131340_v66.89,634-20180524131340_v66.89
50160-20180524131340_v66.89,1192-20180524131340_v66.89
83909-20180524131340_v66.89,738-20180524131340_v66.89
85803-20180605110613_v67.1,326-20180605110613_v67.1
91304-20180605110613_v67.1,25-20180605110613_v67.1
73102-20180524131340_v66.89,771-20180524131340_v66.89
31404-20180524131340_v66.89,1152-20180524131340_v66.89
00906-20180524131340_v66.89,427-20180524131340_v66.89
00451-20180605110613_v67.1,355-20180605110613_v67.1
76003-20180524131340_v66.89,559-20180524131340_v66.89
43652-20180524131340_v66.89,1173-20180524131340_v66.89
02251-20180605110613_v67.1,363-20180605110613_v67.1
00260-20180605110613_v67.1,115-20180605110613_v67.1
97306-20180605110613_v67.1,195-20180605110613_v67.1
02555-20180524131340_v66.89,1042-20180524131340_v66.89
07702-20180605110613_v67.1,1072-20180605110613_v67.1
00958-20180524131340_v66.89,584-20180524131340_v66.89
13804-20180605110613_v67.1,768-20180605110613_v67.1
73401-20180605110613_v67.1,880-20180605110613_v67.1
01653-20180524131340_v66.89,142-20180524131340_v66.89
95504-20180605110613_v67.1,315-20180605110613_v67.1
97602-20180605110613_v67.1,36-20180605110613_v67.1
95002-20180524131340_v66.89,542-20180524131340_v66.89
03153-20180605110613_v67.1,123-20180605110613_v67.1
50150-20180524131340_v66.89,1190-20180524131340_v66.89
44252-20180605110613_v67.1,916-20180605110613_v67.1
01066-20180605110613_v67.1,822-20180605110613_v67.1
39606-20180605110613_v67.1,701-20180605110613_v67.1
81311-20180524131340_v66.89,732-20180524131340_v66.89
35103-20180524131340_v66.89,1135-20180524131340_v66.89
24912-20180524131340_v66.89,940-20180524131340_v66.89
01856-20180605110613_v67.1,255-20180605110613_v67.1
06151-20180524131340_v66.89,494-20180524131340_v66.89
50552-20180605110613_v67.1,1001-20180605110613_v67.1
80303-20180524131340_v66.89,725-20180524131340_v66.89
12003-20180524131340_v66.89,1011-20180524131340_v66.89
97201-20180524131340_v66.89,176-20180524131340_v66.89
95702-20180605110613_v67.1,85-20180605110613_v67.1
80405-20180605110613_v67.1,338-20180605110613_v67.1
15102-20180605110613_v67.1,786-20180605110613_v67.1
99114-20180605110613_v67.1,72-20180605110613_v67.1
00103-20180605110613_v67.1,299-20180605110613_v67.1
05854-20180605110613_v67.1,380-20180605110613_v67.1
80205-20180524131340_v66.89,279-20180524131340_v66.89
79924-20180605110613_v67.1,1098-20180605110613_v67.1
95103-20180524131340_v66.89,170-20180524131340_v66.89
35505-20180524131340_v66.89,1125-20180524131340_v66.89
29502-20180605110613_v67.1,1035-20180605110613_v67.1
50007-20180524131340_v66.89,904-20180524131340_v66.89
97603-20180605110613_v67.1,34-20180605110613_v67.1
01257-20180605110613_v67.1,91-20180605110613_v67.1
32411-20180605110613_v67.1,660-20180605110613_v67.1
00202-20180524131340_v66.89,268-20180524131340_v66.89
14603-20180605110613_v67.1,780-20180605110613_v67.1
12901-20180605110613_v67.1,801-20180605110613_v67.1
87501-20180524131340_v66.89,166-20180524131340_v66.89
07257-20180524131340_v66.89,1044-20180524131340_v66.89
14603-20180524131340_v66.89,988-20180524131340_v66.89
01754-20180605110613_v67.1,163-20180605110613_v67.1
81352-20180524131340_v66.89,504-20180524131340_v66.89
51451-20180605110613_v67.1,992-20180605110613_v67.1
80401-20180524131340_v66.89,437-20180524131340_v66.89
85003-20180605110613_v67.1,130-20180605110613_v67.1
67012-20180605110613_v67.1,1045-20180605110613_v67.1
01460-20180605110613_v67.1,425-20180605110613_v67.1
85003-20180524131340_v66.89,162-20180524131340_v66.89
20224-20180524131340_v66.89,1270-20180524131340_v66.89
00252-20180524131340_v66.89,454-20180524131340_v66.89
44151-20180524131340_v66.89,1128-20180524131340_v66.89
40033-20180605110613_v67.1,500-20180605110613_v67.1
51551-20180605110613_v67.1,990-20180605110613_v67.1
71902-20180524131340_v66.89,899-20180524131340_v66.89
01554-20180524131340_v66.89,53-20180524131340_v66.89
08956-20180605110613_v67.1,531-20180605110613_v67.1
87302-20180524131340_v66.89,165-20180524131340_v66.89
41451-20180605110613_v67.1,1011-20180605110613_v67.1
13204-20180605110613_v67.1,770-20180605110613_v67.1
51151-20180605110613_v67.1,995-20180605110613_v67.1
90001-20180524131340_v66.89,444-20180524131340_v66.89
03101-20180524131340_v66.89,828-20180524131340_v66.89
52905-20180605110613_v67.1,591-20180605110613_v67.1
13302-20180605110613_v67.1,764-20180605110613_v67.1
51651-20180605110613_v67.1,988-20180605110613_v67.1
04951-20180605110613_v67.1,52-20180605110613_v67.1
92202-20180605110613_v67.1,235-20180605110613_v67.1
52504-20180524131340_v66.89,897-20180524131340_v66.89
05654-20180524131340_v66.89,210-20180524131340_v66.89
10601-20180605110613_v67.1,1028-20180605110613_v67.1
43352-20180605110613_v67.1,900-20180605110613_v67.1
07205-20180605110613_v67.1,920-20180605110613_v67.1
88706-20180605110613_v67.1,341-20180605110613_v67.1
56002-20180524131340_v66.89,158-20180524131340_v66.89
01359-20180605110613_v67.1,840-20180605110613_v67.1
09051-20180605110613_v67.1,532-20180605110613_v67.1
03151-20180524131340_v66.89,481-20180524131340_v66.89
74701-20180605110613_v67.1,1051-20180605110613_v67.1
01401-20180524131340_v66.89,1024-20180524131340_v66.89
62506-20180524131340_v66.89,258-20180524131340_v66.89
80302-20180605110613_v67.1,568-20180605110613_v67.1
10003-20180605110613_v67.1,106-20180605110613_v67.1
07051-20180605110613_v67.1,273-20180605110613_v67.1
43952-20180605110613_v67.1,903-20180605110613_v67.1
14302-20180524131340_v66.89,983-20180524131340_v66.89
31404-20180605110613_v67.1,936-20180605110613_v67.1
01853-20180524131340_v66.89,317-20180524131340_v66.89
01060-20180605110613_v67.1,461-20180605110613_v67.1
07353-20180605110613_v67.1,96-20180605110613_v67.1
43351-20180605110613_v67.1,899-20180605110613_v67.1
71401-20180524131340_v66.89,1090-20180524131340_v66.89
22305-20180524131340_v66.89,923-20180524131340_v66.89
02755-20180605110613_v67.1,258-20180605110613_v67.1
15405-20180605110613_v67.1,783-20180605110613_v67.1
25803-20180524131340_v66.89,1075-20180524131340_v66.89
12203-20180605110613_v67.1,795-20180605110613_v67.1
98204-20180605110613_v67.1,634-20180605110613_v67.1
15201-20180605110613_v67.1,781-20180605110613_v67.1
17105-20180524131340_v66.89,948-20180524131340_v66.89
03254-20180524131340_v66.89,249-20180524131340_v66.89
01656-20180524131340_v66.89,1059-20180524131340_v66.89
00952-20180524131340_v66.89,50-20180524131340_v66.89
52905-20180524131340_v66.89,747-20180524131340_v66.89
76004-20180524131340_v66.89,560-20180524131340_v66.89
78302-20180605110613_v67.1,1068-20180605110613_v67.1
02060-20180524131340_v66.89,58-20180524131340_v66.89
53052-20180605110613_v67.1,977-20180605110613_v67.1
08454-20180524131340_v66.89,633-20180524131340_v66.89
98701-20180605110613_v67.1,643-20180605110613_v67.1
36203-20180605110613_v67.1,673-20180605110613_v67.1
01408-20180605110613_v67.1,818-20180605110613_v67.1
83701-20180524131340_v66.89,389-20180524131340_v66.89
36605-20180605110613_v67.1,678-20180605110613_v67.1
91504-20180605110613_v67.1,29-20180605110613_v67.1
99312-20180605110613_v67.1,289-20180605110613_v67.1
02854-20180605110613_v67.1,370-20180605110613_v67.1
02705-20180605110613_v67.1,1085-20180605110613_v67.1
83901-20180605110613_v67.1,580-20180605110613_v67.1
96602-20180524131340_v66.89,175-20180524131340_v66.89
24604-20180524131340_v66.89,934-20180524131340_v66.89
36903-20180524131340_v66.89,859-20180524131340_v66.89
20380-20180524131340_v66.89,1280-20180524131340_v66.89
60502-20180524131340_v66.89,15-20180524131340_v66.89
02758-20180524131340_v66.89,322-20180524131340_v66.89
16101-20180524131340_v66.89,942-20180524131340_v66.89
73120-20180605110613_v67.1,1111-20180605110613_v67.1
00358-20180605110613_v67.1,354-20180605110613_v67.1
25802-20180524131340_v66.89,9-20180524131340_v66.89
44051-20180605110613_v67.1,911-20180605110613_v67.1
74401-20180605110613_v67.1,1049-20180605110613_v67.1
07501-20180605110613_v67.1,1089-20180605110613_v67.1
97307-20180524131340_v66.89,231-20180524131340_v66.89
35505-20180605110613_v67.1,910-20180605110613_v67.1
05356-20180524131340_v66.89,621-20180524131340_v66.89
31202-20180524131340_v66.89,701-20180524131340_v66.89
91013-20180524131340_v66.89,1180-20180524131340_v66.89
07554-20180524131340_v66.89,1163-20180524131340_v66.89
72107-20180524131340_v66.89,767-20180524131340_v66.89
04556-20180524131340_v66.89,485-20180524131340_v66.89
00772-20180524131340_v66.89,1038-20180524131340_v66.89
